,mesh_area,mesh_rectangularity,mesh_eccentricity,mesh_volume,mesh_a3,mesh_d1,mesh_d2,mesh_d3,mesh_d4,mesh_compactness,mesh_diameter,mesh_convexity,ID,class
123,0.33176799096002285,0.12780302848716302,206.81669917713114,0.0033377895449214264,"[0.46306 0.1019  0.04318 0.03636 0.0268  0.02914 0.03876 0.04918 0.09506
 0.11656]","[0.44149968 0.43309632 0.12540401 0.         0.         0.
 0.         0.         0.         0.        ]","[0.36846094 0.31620829 0.19006402 0.08994635 0.03236872 0.00295168
 0.         0.         0.         0.        ]","[7.4902e-01 2.4736e-01 3.6000e-03 2.0000e-05 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]","[0.98768 0.01232 0.      0.      0.      0.      0.      0.      0.
 0.     ]",28.98232186854036,1.000073469421622,0.36638572750516857,1432,sea_vessel
124,0.5161979973469305,0.16394687795176516,74.83427638699949,0.009561805796963075,"[0.2915  0.17718 0.0953  0.0765  0.0637  0.05822 0.06092 0.0779  0.0722
 0.02658]","[0.31162102 0.47298298 0.11028868 0.10510733 0.         0.
 0.         0.         0.         0.        ]","[0.26080539 0.30969145 0.19616251 0.10714642 0.08458823 0.041606
 0.         0.         0.         0.        ]","[0.25906 0.53204 0.19742 0.01148 0.      0.      0.      0.      0.
 0.     ]","[0.5797  0.41886 0.00144 0.      0.      0.      0.      0.      0.
 0.     ]",13.30199360995589,1.0056928684906739,0.37146319856083887,208,human
125,1.8524068705861103,0.04628454616328531,1.9528595311666008,0.03222874156067159,"[0.0904  0.19242 0.21362 0.17664 0.1289  0.0867  0.05696 0.03274 0.0163
 0.00532]","[0.14080072 0.60773729 0.24651372 0.00494827 0.         0.
 0.         0.         0.         0.        ]","[0.08108971 0.33476926 0.36506322 0.18702884 0.03077261 0.00127638
 0.         0.         0.         0.        ]","[6.0380e-02 3.1740e-01 4.3030e-01 1.7078e-01 2.0980e-02 1.6000e-04
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]","[0.14674 0.49776 0.31426 0.0406  0.00064 0.      0.      0.      0.
 0.     ]",54.10907131589382,1.0412164383124194,0.10252726178993739,1025,plant
126,0.5589769969846604,0.07275956111417263,13.268509867062885,0.011543192650640183,"[0.20826 0.15116 0.1292  0.1342  0.12106 0.09392 0.0669  0.04788 0.03444
 0.01298]","[0.14537445 0.59030837 0.13601322 0.12830396 0.         0.
 0.         0.         0.         0.        ]","[0.24752258 0.32532451 0.03517237 0.14804698 0.21157259 0.03236098
 0.         0.         0.         0.        ]","[0.17076 0.40964 0.2747  0.13958 0.00532 0.      0.      0.      0.
 0.     ]","[0.34614 0.54418 0.10546 0.00422 0.      0.      0.      0.      0.
 0.     ]",11.58984284951162,1.0053330451457367,0.17627762913862846,617,lamp
127,0.5176006718024843,0.04105263801426575,37.7858748988759,0.002024605449888346,"[0.32314 0.16894 0.0879  0.05846 0.05244 0.0502  0.05912 0.07564 0.08258
 0.04158]","[0.41445271 0.45377258 0.13177471 0.         0.         0.
 0.         0.         0.         0.        ]","[0.34670681 0.3398672  0.20149953 0.08961295 0.01924266 0.00307085
 0.         0.         0.         0.        ]","[0.4104  0.54982 0.039   0.00078 0.      0.      0.      0.      0.
 0.     ]","[8.1584e-01 1.8414e-01 2.0000e-05 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]",299.1240397412241,1.0004831158935168,0.12772243125113605,1433,sea_vessel
128,1.3879873042512134,0.004295755571216247,28.37669998007928,0.00047231979703883035,"[0.23234 0.15998 0.11958 0.10142 0.09994 0.08272 0.07656 0.06644 0.046
 0.01502]","[0.24042553 0.63829787 0.06099291 0.04609929 0.0141844  0.
 0.         0.         0.         0.        ]","[0.34366585 0.20647079 0.2790976  0.08774659 0.06440867 0.0186105
 0.         0.         0.         0.        ]","[0.33448 0.44516 0.2097  0.01066 0.      0.      0.      0.      0.
 0.     ]","[0.55006 0.43734 0.0126  0.      0.      0.      0.      0.      0.
 0.     ]",105981.92639517249,1.0095282862733466,0.007348835007136918,209,human
129,2.1442951653760227,0.03572738289215309,1.6342857243075612,0.03463091383434915,"[0.12106 0.1904  0.18734 0.16206 0.12446 0.0854  0.06018 0.03956 0.02214
 0.0074 ]","[0.22871665 0.41867853 0.17280813 0.1797967  0.         0.
 0.         0.         0.         0.        ]","[0.09754054 0.26435681 0.22813317 0.22037381 0.14301957 0.04330481
 0.0032713  0.         0.         0.        ]","[0.07406 0.30764 0.31326 0.18824 0.08848 0.02592 0.0024  0.      0.
 0.     ]","[1.6642e-01 4.4436e-01 2.6654e-01 9.7940e-02 2.2660e-02 2.0400e-03
 4.0000e-05 0.0000e+00 0.0000e+00 0.0000e+00]",72.68979133986797,1.1308377385235249,0.0955898828526111,1026,plant
130,0.20939765622028006,0.12004184083416009,299.7896667879412,0.0015865733546540756,"[0.35778 0.09022 0.08646 0.07232 0.11038 0.06098 0.04756 0.04848 0.05918
 0.06664]","[0.         0.17200986 0.63440197 0.19358816 0.         0.
 0.         0.         0.         0.        ]","[0.48197048 0.02544874 0.         0.01132828 0.26439968 0.21685281
 0.         0.         0.         0.        ]","[0.45924 0.4789  0.06186 0.      0.      0.      0.      0.      0.
 0.     ]","[0.88512 0.11488 0.      0.      0.      0.      0.      0.      0.
 0.     ]",32.25096862969328,1.0015328965560741,0.1908375459182148,618,lamp
131,1.4634086658720333,0.11949709102343353,26.506481153912816,0.018300381421637923,"[0.20996 0.18258 0.14032 0.10596 0.09204 0.09318 0.07108 0.0528  0.0382
 0.01388]","[0.41195582 0.45679012 0.11955815 0.01169591 0.         0.
 0.         0.         0.         0.        ]","[0.30136221 0.26695786 0.31707852 0.0974092  0.00997228 0.00721993
 0.         0.         0.         0.        ]","[3.8192e-01 3.6246e-01 1.9442e-01 6.1000e-02 2.0000e-04 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]","[0.6867  0.29502 0.01828 0.      0.      0.      0.      0.      0.
 0.     ]",82.7416564305357,1.0289053104275436,0.3773972779082042,1434,sea_vessel
132,1.0857909488009967,0.041345067986358654,3.2249172876959293,0.02002130581807992,"[0.13426 0.18416 0.18204 0.1529  0.12138 0.08848 0.06484 0.04042 0.02386
 0.00766]","[0.3462867  0.35146805 0.25561313 0.04490501 0.00172712 0.
 0.         0.         0.         0.        ]","[0.16245163 0.29105668 0.35781244 0.13835813 0.04022897 0.00895528
 0.00113686 0.         0.         0.        ]","[1.7302e-01 3.6594e-01 3.0728e-01 1.3294e-01 1.8800e-02 1.9800e-03
 4.0000e-05 0.0000e+00 0.0000e+00 0.0000e+00]","[0.21128 0.47556 0.26568 0.04616 0.00132 0.      0.      0.      0.
 0.     ]",28.23588984295821,1.239798694020122,0.06573206976052626,21,arthropod
133,4.727062481790455,0.007804891208674564,2.8844418211938234,0.006528387308838185,"[0.11858 0.18378 0.17972 0.1799  0.1441  0.0887  0.05074 0.03086 0.01704
 0.00658]","[0.03193785 0.31894691 0.58869227 0.06042296 0.         0.
 0.         0.         0.         0.        ]","[5.99309946e-02 1.86254762e-01 2.41618635e-01 2.82642947e-01
 1.88049700e-01 4.13035241e-02 1.99437586e-04 0.00000000e+00
 0.00000000e+00 0.00000000e+00]","[0.03906 0.16122 0.28826 0.3135  0.16366 0.03266 0.00164 0.      0.
 0.     ]","[0.10176 0.33552 0.35758 0.17718 0.02732 0.00064 0.      0.      0.
 0.     ]",21913.403278031677,1.09749239553083,0.014807962080416683,1027,plant
134,0.2168616866355599,0.15157984052728912,24.019706250530984,0.0037350065057708626,"[0.13308 0.14864 0.18132 0.17518 0.15788 0.1025  0.05522 0.02658 0.01322
 0.00638]","[0.92677165 0.         0.03779528 0.         0.03543307 0.
 0.         0.         0.         0.        ]","[0.869292   0.         0.0431903  0.02836795 0.01613901 0.04301075
 0.         0.         0.         0.        ]","[0.88042 0.08712 0.03246 0.      0.      0.      0.      0.      0.
 0.     ]","[0.92396 0.07604 0.      0.      0.      0.      0.      0.      0.
 0.     ]",6.464179309224007,1.0002728004129675,0.3994871998723977,619,lamp
135,1.6551751921673423,0.26932647256439235,12.843993598479253,0.021414284963861607,"[0.1968  0.21218 0.13962 0.10372 0.08768 0.07224 0.06764 0.06022 0.04252
 0.01738]","[0.48928121 0.42370744 0.0714586  0.01555275 0.         0.
 0.         0.         0.         0.        ]","[0.32563055 0.4335161  0.1834513  0.04553883 0.01140465 0.00045858
 0.         0.         0.         0.        ]","[0.27808 0.6103  0.10996 0.00166 0.      0.      0.      0.      0.
 0.     ]",[0.6237 0.3707 0.0056 0.     0.     0.     0.     0.     0.     0.    ],87.43239535332064,1.004192022824818,0.5714428620170626,1435,sea_vessel
136,1.2602823283070606,0.08255794578172697,8.345511285888303,0.027520091853010457,"[0.14672 0.21312 0.17456 0.1353  0.10306 0.08246 0.0614  0.046   0.02854
 0.00884]","[0.18828452 0.52615063 0.20554393 0.08002092 0.         0.
 0.         0.         0.         0.        ]","[0.1147979  0.32299747 0.2790285  0.17517797 0.08394983 0.02404834
 0.         0.         0.         0.        ]","[0.07048 0.37798 0.3574  0.15446 0.03718 0.0025  0.      0.      0.
 0.     ]","[2.0660e-01 5.5308e-01 2.1486e-01 2.5360e-02 1.0000e-04 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]",23.369606954257478,1.0486430051647702,0.17824936953315004,210,human
137,2.8898007152513028,0.17866571393551844,2.609496068218557,0.13732761574218783,"[0.08744 0.18768 0.21252 0.18838 0.1431  0.09232 0.05194 0.02324 0.0101
 0.00328]","[0.         0.565107   0.33260791 0.10228509 0.         0.
 0.         0.         0.         0.        ]","[0.06527373 0.17985167 0.29811795 0.30595319 0.08471231 0.06557279
 0.00051836 0.         0.         0.        ]","[3.2580e-02 1.7470e-01 3.2016e-01 3.5560e-01 1.0542e-01 1.1520e-02
 2.0000e-05 0.0000e+00 0.0000e+00 0.0000e+00]","[6.6820e-02 3.1038e-01 4.0678e-01 2.0022e-01 1.5740e-02 6.0000e-05
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]",11.314504754341536,1.0853736852167553,0.33917926233783285,1028,plant
138,0.5903513608394253,0.14377963060729745,112.31691334148279,0.011510701415214682,"[0.21712 0.1855  0.152   0.11036 0.09004 0.07116 0.05738 0.05118 0.0435
 0.02176]","[0.25405708 0.54280918 0.20089536 0.00223839 0.         0.
 0.         0.         0.         0.        ]","[0.19831678 0.2919708  0.31763791 0.15779187 0.03246779 0.00181485
 0.         0.         0.         0.        ]","[0.20612 0.44714 0.2559  0.0871  0.00374 0.      0.      0.      0.
 0.     ]","[0.5388  0.45974 0.00146 0.      0.      0.      0.      0.      0.
 0.     ]",13.730164972119331,1.0016899035549873,0.485547599737922,62,underwater_creature
139,0.4460511491268431,0.2488799947972302,38.45309947486657,0.006796130838242941,"[0.30882 0.1642  0.0837  0.06542 0.06384 0.05534 0.05278 0.06536 0.09208
 0.04846]","[0.65551643 0.24237089 0.10211268 0.         0.         0.
 0.         0.         0.         0.        ]","[0.48622189 0.30728585 0.14591641 0.04675786 0.01128569 0.0025323
 0.         0.         0.         0.        ]","[0.58622 0.40394 0.00984 0.      0.      0.      0.      0.      0.
 0.     ]",[0.9236 0.0764 0.     0.     0.     0.     0.     0.     0.     0.    ],16.989404307906884,1.0001726503484285,0.5972767898595847,1436,sea_vessel
140,0.7956625104491024,0.013452993963835255,11.521314198711162,0.0037672026163046686,"[0.14946 0.19032 0.15446 0.13594 0.1207  0.09706 0.07212 0.04806 0.02444
 0.00744]","[0.21083628 0.6360424  0.05535925 0.06772674 0.03003534 0.
 0.         0.         0.         0.        ]","[0.22243274 0.31618835 0.21740691 0.09128258 0.1235117  0.02917772
 0.         0.         0.         0.        ]","[1.7658e-01 4.4318e-01 2.2626e-01 1.1728e-01 3.6420e-02 2.8000e-04
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]","[0.3235  0.50436 0.15912 0.01302 0.      0.      0.      0.      0.
 0.     ]",313.8313720914244,1.0279130425035963,0.030082273831144618,1029,plant
141,0.2133401722450358,0.0011590724909837276,264.35058062381086,1.177558422235178e-05,"[0.47922 0.07392 0.05102 0.049   0.06388 0.04652 0.03174 0.0334  0.0652
 0.1061 ]","[0.06871345 0.46637427 0.46491228 0.         0.         0.
 0.         0.         0.         0.        ]","[0.3161643  0.19064813 0.11953161 0.19661274 0.13790421 0.03913902
 0.         0.         0.         0.        ]","[0.49264 0.49866 0.0087  0.      0.      0.      0.      0.      0.
 0.     ]","[0.95952 0.04048 0.      0.      0.      0.      0.      0.      0.
 0.     ]",970.9970806381721,1.000893531425296,0.0017946831990368305,620,lamp
142,0.6160236660314358,0.007617608195143029,41.77685599235034,0.00040799400076302664,"[0.2321  0.19212 0.12246 0.092   0.08924 0.07342 0.06222 0.06318 0.05288
 0.02038]","[0.44976328 0.33876907 0.17096265 0.040505   0.         0.
 0.         0.         0.         0.        ]","[0.26503549 0.35249661 0.21751615 0.09779054 0.0555755  0.01158571
 0.         0.         0.         0.        ]","[0.24024 0.52118 0.22996 0.00862 0.      0.      0.      0.      0.
 0.     ]","[0.52546 0.47102 0.00352 0.      0.      0.      0.      0.      0.
 0.     ]",12417.445514123667,1.0039333723873314,0.01688725571567364,211,human
143,0.3746272067179304,0.09330462790940153,137.80817586140816,0.002849588697707054,"[0.43418 0.11542 0.05946 0.03726 0.04214 0.0331  0.03356 0.04654 0.08946
 0.10888]","[0.40599108 0.41172721 0.17590822 0.00637349 0.         0.
 0.         0.         0.         0.        ]","[0.35260796 0.31066121 0.19720754 0.10545527 0.03201356 0.00205445
 0.         0.         0.         0.        ]","[6.3540e-01 3.4042e-01 2.3660e-02 5.2000e-04 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]","[0.97176 0.02824 0.      0.      0.      0.      0.      0.      0.
 0.     ]",57.25075387339257,1.0004249436569441,0.23519029970259417,1437,sea_vessel
144,0.20207682011580344,0.09731920524491293,215.08705755706066,0.0015582373904406976,"[0.3324  0.11882 0.08528 0.06396 0.08532 0.06044 0.05264 0.06426 0.07034
 0.06654]","[0.18766756 0.60120643 0.         0.09383378 0.11729223 0.
 0.         0.         0.         0.        ]","[0.58933807 0.04690772 0.04252009 0.0212401  0.1169502  0.18304382
 0.         0.         0.         0.        ]","[5.8818e-01 3.5166e-01 5.9660e-02 5.0000e-04 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]",[0.9503 0.0497 0.     0.     0.     0.     0.     0.     0.     0.    ],30.048990179752757,1.00390681201494,0.1405942533903084,621,lamp
145,0.6338549027734125,0.038204074233672045,15.552410850326298,0.004681526727926193,"[0.16368 0.21786 0.17554 0.12786 0.09686 0.08122 0.05636 0.04176 0.02878
 0.01008]","[0.43781942 0.42986939 0.12947189 0.0028393  0.         0.
 0.         0.         0.         0.        ]","[2.44520671e-01 4.06198273e-01 2.73856770e-01 6.63901242e-02
 8.69513192e-03 3.39030373e-04 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00]","[0.207   0.5803  0.1857  0.02596 0.00104 0.      0.      0.      0.
 0.     ]","[0.46084 0.51842 0.02074 0.      0.      0.      0.      0.      0.
 0.     ]",102.74061800136329,1.00535422365801,0.0970181974420031,103,quadruped
146,0.6875617580133495,0.16740720234633497,61.89530968817862,0.016864809080328926,"[0.19502 0.1897  0.14346 0.11998 0.08616 0.07358 0.0712  0.06066 0.0425
 0.01774]","[0.14728682 0.64496124 0.11317829 0.09457364 0.         0.
 0.         0.         0.         0.        ]","[0.1907564  0.24698795 0.34167797 0.12951807 0.05068619 0.04037341
 0.         0.         0.         0.        ]","[0.21056 0.38372 0.27668 0.12244 0.0066  0.      0.      0.      0.
 0.     ]","[0.47308 0.48136 0.04556 0.      0.      0.      0.      0.      0.
 0.     ]",10.104618199112117,1.0063377048630346,0.38958477918064294,212,human
147,1.0235632344950636,0.24751913518051008,68.04658818900995,0.010502905738055056,"[0.31916 0.14676 0.09896 0.07334 0.06208 0.05924 0.06158 0.06954 0.07306
 0.03628]","[0.20820669 0.29255319 0.4224924  0.07674772 0.         0.
 0.         0.         0.         0.        ]","[0.2801173  0.23742744 0.10357278 0.13576971 0.1577131  0.08539967
 0.         0.         0.         0.        ]","[0.25144 0.43874 0.3045  0.00532 0.      0.      0.      0.      0.
 0.     ]","[0.5698  0.42678 0.00342 0.      0.      0.      0.      0.      0.
 0.     ]",85.95531278532678,1.0033509662381355,0.5484069553426228,1438,sea_vessel
148,0.11947118114901326,0.06426609406245745,558.6935128006805,0.0007708796335370992,"[0.34512 0.0611  0.04748 0.07534 0.16702 0.1432  0.05044 0.03504 0.02864
 0.04662]","[0.05545927 0.41507799 0.26863085 0.26083189 0.         0.
 0.         0.         0.         0.        ]","[0.44457521 0.04025453 0.07582135 0.05559434 0.08856795 0.29518661
 0.         0.         0.         0.        ]","[0.41846 0.44462 0.13692 0.      0.      0.      0.      0.      0.
 0.     ]","[0.88958 0.11042 0.      0.      0.      0.      0.      0.      0.
 0.     ]",25.372540527813985,1.0066852857030344,0.11390023247198039,622,lamp
149,0.6447998996191664,0.16327270044692044,101.81064240816626,0.00836796203268042,"[0.3077  0.15896 0.08904 0.0723  0.08998 0.06802 0.05144 0.06072 0.06614
 0.0357 ]","[0.38104705 0.40888005 0.13585156 0.07422134 0.         0.
 0.         0.         0.         0.        ]","[0.25612237 0.31726627 0.15563178 0.14789407 0.10908583 0.01399968
 0.         0.         0.         0.        ]","[0.26296 0.50456 0.22352 0.00896 0.      0.      0.      0.      0.
 0.     ]","[0.62176 0.37354 0.0047  0.      0.      0.      0.      0.      0.
 0.     ]",33.85190457919728,1.01005990847276,0.3384670579374737,213,human
150,2.1161078662771513,0.02997656156640828,1.3502886842524364,0.025012373919521873,"[0.10174 0.20844 0.21124 0.17018 0.1222  0.0851  0.05126 0.03026 0.01506
 0.00452]","[0.14188034 0.51538462 0.32478632 0.01794872 0.         0.
 0.         0.         0.         0.        ]","[7.84251152e-02 2.90424238e-01 3.70484871e-01 1.81602409e-01
 7.33988870e-02 5.60464328e-03 5.98360492e-05 0.00000000e+00
 0.00000000e+00 0.00000000e+00]","[4.2480e-02 2.6202e-01 4.0928e-01 2.2510e-01 5.3600e-02 7.5000e-03
 2.0000e-05 0.0000e+00 0.0000e+00 0.0000e+00]","[1.2400e-01 4.5582e-01 3.3704e-01 7.7500e-02 5.4600e-03 1.8000e-04
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]",133.9217779492178,1.111531574452566,0.0646466236008531,1030,plant
151,0.3472419840076377,0.2222248109132827,78.25858709752865,0.00566390465245622,"[0.33254 0.18586 0.07858 0.05608 0.0541  0.04932 0.05566 0.08032 0.0754
 0.03214]","[0.43798724 0.33805811 0.19985826 0.02409639 0.         0.
 0.         0.         0.         0.        ]","[0.31464976 0.30162908 0.22884888 0.10396602 0.04338897 0.0075173
 0.         0.         0.         0.        ]","[3.6922e-01 5.4500e-01 8.5440e-02 3.4000e-04 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]","[0.76698 0.23302 0.      0.      0.      0.      0.      0.      0.
 0.     ]",11.540176361641985,1.0029840723690482,0.5042947086895047,1439,sea_vessel
152,0.5333426471595979,0.13111692890171894,39.29238100171976,0.008815487354031062,"[0.2404  0.13404 0.14592 0.12574 0.11648 0.0784  0.0556  0.04232 0.03804
 0.02306]","[0.4299308  0.41349481 0.02076125 0.04152249 0.09429066 0.
 0.         0.         0.         0.        ]","[0.53508002 0.13598994 0.04146546 0.04487768 0.13431376 0.10827314
 0.         0.         0.         0.        ]","[0.51714 0.291   0.1871  0.00476 0.      0.      0.      0.      0.
 0.     ]","[0.70254 0.29388 0.00358 0.      0.      0.      0.      0.      0.
 0.     ]",17.261316247849226,1.009245261381494,0.21743600210897843,623,lamp
153,0.4497810114368361,0.10654058316776921,121.1400700869003,0.00552579200824633,"[0.28984 0.16278 0.09498 0.0771  0.07634 0.06312 0.0606  0.06468 0.07088
 0.03968]","[0.38386728 0.39473684 0.152746   0.06864989 0.         0.
 0.         0.         0.         0.        ]","[0.25738329 0.34624205 0.1778571  0.12477317 0.08213851 0.01160588
 0.         0.         0.         0.        ]","[0.27138 0.49286 0.22168 0.01408 0.      0.      0.      0.      0.
 0.     ]","[7.5232e-01 2.4694e-01 7.4000e-04 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]",26.348864783207656,1.0018097367434597,0.24668911426771736,214,human
154,1.981041053762751,0.05565467306340237,5.203773703068035,0.03197028471693704,"[0.13476 0.21224 0.1831  0.14112 0.11346 0.07768 0.05686 0.0427  0.02876
 0.00932]","[0.23262995 0.37725167 0.38754503 0.00257334 0.         0.
 0.         0.         0.         0.        ]","[0.10243727 0.30828912 0.3524273  0.15632853 0.06541944 0.01509833
 0.         0.         0.         0.        ]","[8.6920e-02 3.3352e-01 3.8428e-01 1.6452e-01 2.9020e-02 1.7200e-03
 2.0000e-05 0.0000e+00 0.0000e+00 0.0000e+00]","[0.20356 0.47126 0.27664 0.04738 0.00116 0.      0.      0.      0.
 0.     ]",67.2566211813675,1.0385274555383694,0.1449425266644756,1031,plant
155,0.8142314134598866,0.03587322362784245,42.936828870415304,0.0022057079739344456,"[0.23828 0.20084 0.11642 0.08102 0.07446 0.06598 0.0665  0.0672  0.0634
 0.0259 ]","[0.34497817 0.3930131  0.2510917  0.01091703 0.         0.
 0.         0.         0.         0.        ]","[0.18938971 0.35524531 0.23312724 0.13252892 0.061787   0.02792182
 0.         0.         0.         0.        ]","[0.17964 0.56024 0.2369  0.02322 0.      0.      0.      0.      0.
 0.     ]","[0.44464 0.54316 0.0122  0.      0.      0.      0.      0.      0.
 0.     ]",981.059078723286,1.0095485900544856,0.05452767043482224,144,human
156,0.22766409151420328,0.04600625146505319,117.98231999124661,0.002265533978890747,"[0.28258 0.11288 0.0913  0.10588 0.1425  0.1136  0.06048 0.04454 0.0323
 0.01394]","[0.01815353 0.73547718 0.00829876 0.1753112  0.06275934 0.
 0.         0.         0.         0.        ]","[0.46355423 0.10178888 0.04852123 0.04365515 0.06012803 0.28235247
 0.         0.         0.         0.        ]","[0.39104 0.33078 0.22238 0.05438 0.00142 0.      0.      0.      0.
 0.     ]","[0.56496 0.42106 0.01398 0.      0.      0.      0.      0.      0.
 0.     ]",20.327785808585507,1.0071506216053288,0.12255860956498059,624,lamp
157,0.6766250618266125,0.11898824498041814,182.70249708972247,0.00530155347235974,"[0.33114 0.14952 0.0719  0.06706 0.0925  0.08684 0.0504  0.04934 0.06518
 0.03612]","[0.25772152 0.17974684 0.53417722 0.02835443 0.         0.
 0.         0.         0.         0.        ]","[0.23686257 0.22495662 0.21604212 0.14693975 0.09377181 0.08142712
 0.         0.         0.         0.        ]","[0.23586 0.4327  0.32318 0.00826 0.      0.      0.      0.      0.
 0.     ]","[6.3102e-01 3.6838e-01 6.0000e-04 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]",97.4508370045448,1.0009120039493982,0.22678090659776765,215,human
158,0.9625243613406039,0.02170015062519412,3.8417017373152524,0.011767254383558516,"[0.11492 0.15216 0.20886 0.20808 0.13314 0.08926 0.05182 0.02678 0.01128
 0.0037 ]","[0.01730665 0.29204976 0.68631693 0.00432666 0.         0.
 0.         0.         0.         0.        ]","[0.10013362 0.15892547 0.2020621  0.32175977 0.20449514 0.0126239
 0.         0.         0.         0.        ]","[0.05096 0.2147  0.31254 0.25136 0.14694 0.0235  0.      0.      0.
 0.     ]","[0.1185  0.37974 0.33706 0.14504 0.01966 0.      0.      0.      0.
 0.     ]",56.941975884657175,1.0104628254245676,0.05671447955392645,1032,plant
159,0.6331022587856999,0.19406289886902967,415.4461260565604,0.007322230815215676,"[0.36562 0.12136 0.06912 0.0626  0.05298 0.05552 0.05486 0.06426 0.08298
 0.0707 ]","[0.14708995 0.30529101 0.54761905 0.         0.         0.
 0.         0.         0.         0.        ]","[0.36639014 0.15165716 0.05543812 0.18117098 0.23056675 0.01477685
 0.         0.         0.         0.        ]","[4.4910e-01 4.1048e-01 1.3050e-01 9.9000e-03 2.0000e-05 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]","[0.88754 0.11246 0.      0.      0.      0.      0.      0.      0.
 0.     ]",41.84873993303111,1.004351448461643,0.485326867959677,625,musical_instrument
160,0.8725704064300381,0.16113599226638453,72.63175040808865,0.007474073213394154,"[0.34718 0.16878 0.07838 0.05192 0.04686 0.04758 0.05284 0.07862 0.0921
 0.03574]","[0.43016281 0.24378749 0.3260497  0.         0.         0.
 0.         0.         0.         0.        ]","[0.26810496 0.28469453 0.25480539 0.10944728 0.06089488 0.02205296
 0.         0.         0.         0.        ]","[0.29368 0.54762 0.15802 0.00068 0.      0.      0.      0.      0.
 0.     ]","[0.6566  0.34186 0.00154 0.      0.      0.      0.      0.      0.
 0.     ]",105.15607560088951,1.0025385567617837,0.37857561536062784,1440,sea_vessel
161,1.6169299935634052,0.0999375830111965,20.741528793578034,0.016141643853444156,"[0.253   0.20002 0.1123  0.08176 0.07006 0.06532 0.06874 0.0712  0.05812
 0.01948]","[0.44946957 0.34505863 0.16917923 0.03629257 0.         0.
 0.         0.         0.         0.        ]","[0.266305   0.33836611 0.20824524 0.11677769 0.05722207 0.01308389
 0.         0.         0.         0.        ]","[0.27248 0.56262 0.15932 0.00558 0.      0.      0.      0.      0.
 0.     ]","[0.53834 0.45042 0.01124 0.      0.      0.      0.      0.      0.
 0.     ]",143.45832514865546,1.0108091320922066,0.25200238688196747,216,human
162,0.4425559119133867,0.01522235477330546,12.158934077789068,0.00300591495211877,"[0.18612 0.1841  0.15316 0.11912 0.10776 0.08922 0.07232 0.05186 0.02702
 0.00932]","[0.13134851 0.57311734 0.23511384 0.06042032 0.         0.
 0.         0.         0.         0.        ]","[0.20423954 0.26797216 0.23851875 0.16910284 0.09918839 0.02097832
 0.         0.         0.         0.        ]","[0.166   0.41124 0.34046 0.08042 0.00188 0.      0.      0.      0.
 0.     ]","[0.26924 0.58432 0.14466 0.00178 0.      0.      0.      0.      0.
 0.     ]",84.82008222783882,1.0133179480049685,0.03588719998387992,1033,plant
163,1.0990242112485626,0.19029358323799112,15.695545599855453,0.018576916276505765,"[0.19964 0.20248 0.14402 0.09874 0.08152 0.06902 0.06486 0.06646 0.0536
 0.01966]","[0.49859682 0.34658559 0.1445276  0.01028999 0.         0.
 0.         0.         0.         0.        ]","[0.28206458 0.39187491 0.21507349 0.08511996 0.02391257 0.00195449
 0.         0.         0.         0.        ]","[2.6880e-01 5.7338e-01 1.5084e-01 6.7800e-03 2.0000e-04 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]","[0.57782 0.41318 0.009   0.      0.      0.      0.      0.      0.
 0.     ]",34.0112159408114,1.0083999636597574,0.455548590402697,1441,sea_vessel
164,0.4305157799337478,0.18202122159655792,617.3613807120984,0.0030676894960557444,"[0.36144 0.13306 0.08394 0.06796 0.05962 0.056   0.05094 0.05544 0.06656
 0.06504]","[0.34069044 0.39049236 0.14204867 0.12676853 0.         0.
 0.         0.         0.         0.        ]","[0.36103855 0.2586396  0.06361298 0.13921072 0.14842363 0.02907452
 0.         0.         0.         0.        ]",[0.4331 0.4137 0.1424 0.0108 0.     0.     0.     0.     0.     0.    ],"[0.90642 0.09358 0.      0.      0.      0.      0.      0.      0.
 0.     ]",74.97078383644785,1.003562548606214,0.43154224408899877,626,musical_instrument
